Date,Open,High,Low,Close,Adj Close,Volume
2019-08-01,16.250000,16.400000,15.900000,16.150000,16.150000,302578
2019-08-02,16.000000,16.250000,15.900000,16.100000,16.100000,252331
2019-08-05,16.100000,16.100000,15.250000,15.500000,15.500000,354321
2019-08-06,15.500000,18.200001,15.450000,17.400000,17.400000,836954
2019-08-07,17.250000,18.500000,16.850000,16.950001,16.950001,723540
2019-08-08,16.850000,17.600000,16.850000,17.150000,17.150000,379682
2019-08-09,17.350000,18.500000,17.250000,18.049999,18.049999,936066
2019-08-13,18.250000,18.950001,17.750000,17.950001,17.950001,775651
2019-08-14,18.000000,18.500000,17.100000,17.350000,17.350000,607032
2019-08-16,17.250000,17.250000,16.799999,16.900000,16.900000,396173
2019-08-19,17.100000,17.400000,17.049999,17.200001,17.200001,310089
2019-08-20,17.200001,17.400000,16.799999,16.950001,16.950001,189140
2019-08-21,16.950001,17.100000,15.950000,16.100000,16.100000,395712
2019-08-22,16.000000,16.200001,15.250000,15.450000,15.450000,562669
2019-08-23,15.650000,16.100000,15.450000,15.850000,15.850000,378940
2019-08-26,16.450001,16.450001,15.600000,15.900000,15.900000,385330
2019-08-27,16.000000,16.500000,16.000000,16.350000,16.350000,349173
2019-08-28,16.450001,16.500000,15.500000,15.900000,15.900000,287352
2019-08-29,15.750000,16.150000,15.550000,15.600000,15.600000,236146
2019-08-30,15.700000,15.900000,15.550000,15.650000,15.650000,283590
2019-09-03,15.600000,15.950000,15.150000,15.700000,15.700000,244425
2019-09-04,15.750000,15.800000,15.500000,15.600000,15.600000,165856
2019-09-05,15.700000,15.950000,15.600000,15.800000,15.800000,202644
2019-09-06,15.800000,16.350000,15.800000,15.950000,15.950000,502200
2019-09-09,16.049999,16.900000,15.900000,16.600000,16.600000,624088
2019-09-11,16.700001,17.450001,16.700001,17.150000,17.150000,722972
2019-09-12,17.200001,18.350000,17.049999,18.000000,18.000000,1281081
2019-09-13,17.799999,18.000000,17.299999,17.549999,17.549999,564069
2019-09-16,17.400000,18.700001,17.350000,18.250000,18.250000,739852
2019-09-17,18.350000,18.950001,18.000000,18.150000,18.150000,580312
2019-09-18,18.250000,18.450001,18.049999,18.250000,18.250000,309753
2019-09-19,18.400000,18.549999,17.049999,17.150000,17.150000,389358
2019-09-20,17.549999,19.900000,17.549999,19.299999,19.299999,2568275
2019-09-23,19.549999,23.150000,19.500000,23.150000,23.150000,3948950
2019-09-24,23.500000,23.950001,21.100000,21.750000,21.750000,2632454
2019-09-25,19.000000,19.650000,17.400000,17.400000,17.400000,4427802
2019-09-26,16.200001,17.900000,15.100000,17.049999,17.049999,3689671
2019-09-27,17.200001,18.299999,16.650000,17.000000,17.000000,1064016
2019-09-30,17.049999,17.600000,16.400000,16.700001,16.700001,419322
2019-10-01,16.900000,17.000000,15.900000,16.150000,16.150000,622893
2019-10-03,15.800000,16.299999,15.800000,15.950000,15.950000,360004
2019-10-04,16.299999,16.400000,15.850000,15.950000,15.950000,301520
2019-10-07,16.150000,16.350000,15.850000,15.900000,15.900000,313847
2019-10-09,16.000000,16.299999,15.900000,15.950000,15.950000,296714
2019-10-10,16.000000,16.100000,15.650000,15.700000,15.700000,247998
2019-10-11,15.950000,15.950000,15.600000,15.650000,15.650000,229717
2019-10-14,15.500000,15.850000,14.650000,15.350000,15.350000,542245
2019-10-15,15.900000,16.100000,15.650000,15.850000,15.850000,309067
2019-10-16,15.950000,16.100000,15.750000,15.850000,15.850000,251416
2019-10-17,15.950000,16.400000,15.900000,16.299999,16.299999,368437
2019-10-18,16.350000,16.700001,16.150000,16.600000,16.600000,291412
2019-10-22,16.600000,17.200001,16.549999,16.650000,16.650000,370690
2019-10-23,16.500000,16.700001,16.000000,16.150000,16.150000,353786
2019-10-24,16.250000,16.400000,15.950000,16.000000,16.000000,259923
2019-10-25,15.950000,16.200001,15.650000,15.850000,15.850000,196983
2019-10-27,15.950000,16.450001,15.850000,16.250000,16.250000,138310
2019-10-29,16.299999,16.700001,16.150000,16.299999,16.299999,264568
2019-10-30,16.500000,16.500000,16.299999,16.400000,16.400000,174842
2019-10-31,16.350000,16.600000,16.200001,16.299999,16.299999,399612
2019-11-01,16.299999,17.400000,15.800000,17.049999,17.049999,956152
2019-11-04,17.100000,17.500000,17.000000,17.049999,17.049999,476749
2019-11-05,17.100000,17.299999,16.799999,16.900000,16.900000,288522
2019-11-06,17.000000,17.299999,16.900000,17.000000,17.000000,375959
2019-11-07,17.100000,17.350000,17.000000,17.049999,17.049999,317643
2019-11-08,17.100000,17.100000,16.900000,16.950001,16.950001,205858
2019-11-11,17.000000,17.400000,16.950001,17.250000,17.250000,427478
2019-11-13,17.250000,17.900000,15.900000,16.350000,16.350000,1318321
2019-11-14,16.200001,17.000000,15.900000,16.200001,16.200001,544751
2019-11-15,16.450001,16.650000,16.250000,16.299999,16.299999,222826
2019-11-18,16.250000,16.700001,16.200001,16.200001,16.200001,400252
2019-11-19,16.400000,16.400000,15.950000,16.049999,16.049999,268087
2019-11-20,16.200001,16.950001,15.900000,16.549999,16.549999,808233
2019-11-21,16.500000,17.400000,16.100000,16.950001,16.950001,1208008
2019-11-22,17.200001,17.450001,16.600000,16.700001,16.700001,335464
2019-11-25,16.900000,17.100000,16.450001,16.549999,16.549999,359888
2019-11-26,16.549999,16.799999,16.100000,16.200001,16.200001,407150
2019-11-27,16.350000,16.450001,16.100000,16.150000,16.150000,252405
2019-11-28,16.150000,16.299999,15.900000,15.950000,15.950000,503535
2019-11-29,16.000000,16.299999,15.750000,15.900000,15.900000,451050
2019-12-02,16.000000,16.150000,15.800000,15.950000,15.950000,328171
2019-12-03,16.000000,16.049999,15.750000,15.800000,15.800000,214447
2019-12-04,15.800000,15.950000,15.650000,15.850000,15.850000,237199
2019-12-05,15.800000,15.950000,15.700000,15.750000,15.750000,282759
2019-12-06,15.800000,15.800000,15.450000,15.600000,15.600000,316496
2019-12-09,15.550000,15.650000,15.250000,15.400000,15.400000,260698
2019-12-10,15.300000,15.850000,15.050000,15.150000,15.150000,284268
2019-12-11,15.350000,15.350000,15.000000,15.150000,15.150000,224186
2019-12-12,15.150000,15.500000,15.000000,15.100000,15.100000,242616
2019-12-13,15.200000,15.300000,15.100000,15.150000,15.150000,196383
2019-12-16,15.200000,15.450000,15.050000,15.200000,15.200000,269366
2019-12-17,15.300000,17.250000,15.200000,16.700001,16.700001,2329521
2019-12-18,16.750000,16.799999,15.950000,16.049999,16.049999,600398
2019-12-19,16.200001,16.450001,15.700000,15.950000,15.950000,385273
2019-12-20,15.750000,16.200001,15.750000,15.900000,15.900000,263397
2019-12-23,15.700000,16.200001,15.700000,15.750000,15.750000,353773
2019-12-24,15.700000,15.950000,15.600000,15.700000,15.700000,241341
2019-12-26,15.850000,15.850000,15.500000,15.550000,15.550000,207309
2019-12-27,15.500000,15.800000,15.500000,15.700000,15.700000,307377
2019-12-30,15.700000,15.750000,15.550000,15.600000,15.600000,305866
2019-12-31,15.750000,15.750000,15.500000,15.550000,15.550000,287082
2020-01-01,15.650000,16.150000,15.550000,15.700000,15.700000,542157
2020-01-02,15.900000,16.200001,15.300000,16.049999,16.049999,615415
2020-01-03,16.200001,16.900000,15.850000,16.250000,16.250000,1245279
2020-01-06,16.250000,16.250000,15.650000,15.750000,15.750000,398229
2020-01-07,15.800000,16.100000,15.600000,15.650000,15.650000,445138
2020-01-08,15.500000,15.800000,15.300000,15.400000,15.400000,433864
2020-01-09,15.700000,15.800000,15.400000,15.500000,15.500000,496248
2020-01-10,15.600000,15.950000,15.450000,15.500000,15.500000,371597
2020-01-13,15.550000,15.900000,15.500000,15.650000,15.650000,382298
2020-01-14,15.850000,16.150000,15.750000,15.750000,15.750000,524556
2020-01-15,15.950000,15.950000,15.600000,15.700000,15.700000,403486
2020-01-16,15.750000,16.100000,15.650000,15.750000,15.750000,551496
2020-01-17,15.750000,15.900000,15.600000,15.700000,15.700000,395393
2020-01-20,15.800000,15.950000,15.450000,15.500000,15.500000,707794
2020-01-21,15.500000,15.650000,15.400000,15.500000,15.500000,349153
2020-01-22,15.650000,15.650000,15.300000,15.300000,15.300000,306088
2020-01-23,15.400000,15.600000,15.300000,15.350000,15.350000,231977
2020-01-24,15.450000,15.550000,15.300000,15.350000,15.350000,338312
2020-01-27,15.400000,15.500000,14.950000,15.300000,15.300000,837740
2020-01-28,15.350000,15.400000,15.000000,15.050000,15.050000,305947
2020-01-29,15.150000,15.650000,15.000000,15.150000,15.150000,460882
2020-01-30,15.100000,15.200000,14.750000,14.800000,14.800000,414521
2020-01-31,15.000000,15.000000,14.650000,14.750000,14.750000,204883
2020-02-03,14.450000,14.750000,14.000000,14.050000,14.050000,497991
2020-02-04,13.950000,14.500000,13.900000,14.400000,14.400000,350397
2020-02-05,14.500000,15.250000,14.350000,14.750000,14.750000,617104
2020-02-06,14.800000,14.950000,14.550000,14.600000,14.600000,268757
2020-02-07,14.600000,14.650000,14.300000,14.350000,14.350000,185175
2020-02-10,14.500000,14.650000,14.050000,14.200000,14.200000,400165
2020-02-11,14.200000,14.600000,14.200000,14.450000,14.450000,442971
2020-02-12,14.600000,14.700000,14.350000,14.400000,14.400000,317506
2020-02-13,14.600000,14.650000,14.200000,14.300000,14.300000,218015
2020-02-14,14.300000,14.700000,14.300000,14.450000,14.450000,348525
2020-02-17,15.700000,15.950000,14.450000,14.850000,14.850000,972357
2020-02-18,15.100000,15.100000,14.200000,14.300000,14.300000,411629
2020-02-19,14.400000,14.500000,14.000000,14.200000,14.200000,420724
2020-02-20,14.250000,14.350000,14.000000,14.150000,14.150000,319936
2020-02-24,14.000000,14.200000,14.000000,14.050000,14.050000,397027
2020-02-25,14.100000,14.150000,13.600000,13.700000,13.700000,348165
2020-02-26,13.800000,13.850000,13.250000,13.300000,13.300000,627549
2020-02-27,13.100000,13.450000,12.500000,13.000000,13.000000,947693
2020-02-28,12.950000,12.950000,12.000000,12.250000,12.250000,664796
2020-03-02,12.350000,12.700000,11.600000,11.900000,11.900000,375209
2020-03-03,11.900000,12.250000,11.500000,11.700000,11.700000,524484
2020-03-04,11.650000,12.000000,11.250000,11.400000,11.400000,406495
2020-03-05,11.450000,11.650000,11.000000,11.050000,11.050000,460058
2020-03-06,11.000000,11.000000,9.100000,9.600000,9.600000,1405825
2020-03-09,9.700000,9.700000,8.750000,9.050000,9.050000,1142639
2020-03-11,9.250000,10.550000,8.950000,10.050000,10.050000,1157229
2020-03-12,9.900000,9.900000,9.100000,9.350000,9.350000,799198
2020-03-13,9.000000,10.600000,8.550000,10.450000,10.450000,1010812
2020-03-16,10.350000,10.400000,9.050000,10.200000,10.200000,599670
2020-03-17,10.100000,10.200000,9.500000,9.650000,9.650000,511204
2020-03-18,9.850000,10.000000,9.000000,9.050000,9.050000,455593
2020-03-19,8.500000,9.100000,8.250000,8.800000,8.800000,650641
2020-03-20,8.850000,9.100000,7.200000,9.000000,9.000000,840035
2020-03-23,8.250000,8.900000,7.200000,7.650000,7.650000,1191583
2020-03-24,8.000000,8.250000,7.450000,7.700000,7.700000,524452
2020-03-25,7.550000,8.150000,7.550000,8.050000,8.050000,437942
2020-03-26,8.300000,9.550000,8.100000,9.250000,9.250000,838402
2020-03-27,9.900000,10.250000,9.050000,9.400000,9.400000,872552
2020-03-30,9.400000,9.400000,8.800000,9.000000,9.000000,457476
2020-03-31,9.300000,9.950000,9.000000,9.550000,9.550000,544573
2020-04-01,9.700000,9.900000,9.300000,9.700000,9.700000,359763
2020-04-03,9.600000,11.200000,9.500000,10.950000,10.950000,1377470
2020-04-07,11.700000,13.100000,11.350000,13.100000,13.100000,1963823
2020-04-08,14.100000,15.700000,13.850000,15.700000,15.700000,2517568
2020-04-09,17.150000,17.250000,16.900000,17.250000,17.250000,1139386
2020-04-13,18.900000,18.900000,15.550000,15.750000,15.750000,5170179
2020-04-15,15.850000,16.549999,14.400000,14.550000,14.550000,1605981
2020-04-16,14.500000,16.000000,13.800000,15.300000,15.300000,2459736
2020-04-17,15.650000,16.000000,14.750000,15.050000,15.050000,1094566
2020-04-20,15.750000,15.750000,14.500000,14.550000,14.550000,640242
2020-04-21,15.700000,16.000000,15.150000,16.000000,16.000000,2621125
2020-04-22,17.600000,17.600000,17.600000,17.600000,17.600000,563878
2020-04-23,19.350000,19.350000,19.350000,19.350000,19.350000,583658
2020-04-24,19.250000,19.900000,18.400000,18.400000,18.400000,8641256
2020-04-27,17.799999,18.350000,17.500000,17.500000,17.500000,2654346
2020-04-28,17.750000,17.900000,16.750000,16.950001,16.950001,1755236
2020-04-29,16.950001,17.750000,16.500000,17.750000,17.750000,1397773
2020-04-30,18.500000,18.600000,17.799999,18.299999,18.299999,3149319
2020-05-04,18.400000,19.049999,17.799999,18.100000,18.100000,2867679
2020-05-05,18.600000,18.750000,17.299999,17.549999,17.549999,783323
2020-05-06,17.650000,17.750000,16.900000,17.000000,17.000000,778053
2020-05-07,16.900000,17.100000,16.500000,16.650000,16.650000,852395
2020-05-08,16.750000,17.100000,16.700001,16.750000,16.750000,561754
2020-05-11,17.049999,17.200001,16.400000,16.549999,16.549999,818283
2020-05-12,16.500000,16.549999,15.750000,15.950000,15.950000,963530
2020-05-13,16.600000,16.700001,16.049999,16.250000,16.250000,569897
2020-05-14,16.100000,17.049999,15.900000,17.049999,17.049999,2177743
2020-05-15,17.450001,17.450001,16.299999,16.799999,16.799999,1336520
2020-05-18,16.850000,17.100000,16.100000,16.150000,16.150000,683232
2020-05-19,16.450001,16.450001,15.900000,16.000000,16.000000,343065
2020-05-20,16.049999,16.200001,15.650000,16.000000,16.000000,596552
2020-05-21,15.900000,16.200001,15.600000,15.750000,15.750000,578552
2020-05-22,15.900000,15.950000,15.500000,15.550000,15.550000,357109
2020-05-26,15.600000,16.100000,15.600000,16.000000,16.000000,712620
2020-05-27,16.049999,16.100000,15.800000,15.850000,15.850000,271179
2020-05-28,15.800000,16.000000,15.600000,15.750000,15.750000,360485
2020-05-29,15.800000,16.500000,15.650000,16.000000,16.000000,1320252
2020-06-01,16.350000,16.600000,16.100000,16.150000,16.150000,675639
2020-06-02,16.500000,16.950001,16.000000,16.850000,16.850000,1399271
2020-06-03,17.250000,17.600000,16.900000,17.000000,17.000000,1319729
2020-06-04,16.750000,17.850000,16.750000,17.850000,17.850000,2901688
2020-06-05,18.799999,20.900000,18.549999,19.400000,19.400000,4153021
2020-06-08,20.500000,21.650000,19.750000,20.650000,20.650000,4598467
2020-06-09,20.900000,21.500000,19.000000,19.500000,19.500000,2178788
2020-06-10,19.500000,22.799999,19.250000,21.650000,21.650000,6812788
2020-06-11,21.900000,22.850000,20.600000,21.049999,21.049999,3605891
2020-06-12,19.500000,21.700001,19.049999,21.200001,21.200001,3321713
2020-06-15,21.500000,22.600000,21.500000,22.200001,22.200001,2830053
2020-06-16,22.900000,26.600000,22.299999,26.600000,26.600000,27463490
2020-06-17,27.950001,31.900000,27.549999,31.900000,31.900000,29970862
2020-06-18,33.450001,34.950001,31.000000,31.650000,31.650000,16445229
2020-06-19,30.549999,30.549999,28.500000,28.500000,28.500000,7509589
2020-06-22,29.000000,31.000000,29.000000,29.850000,29.850000,5350880
2020-06-23,31.400000,31.400000,27.200001,27.750000,27.750000,7021500
2020-06-24,27.900000,28.350000,25.000000,25.049999,25.049999,5032265
2020-06-25,24.500000,26.299999,23.799999,26.150000,26.150000,7276937
2020-06-26,26.650000,26.700001,25.299999,25.500000,25.500000,2903074
2020-06-29,25.000000,25.299999,24.250000,24.250000,24.250000,1529315
2020-06-30,24.450001,24.450001,23.049999,23.049999,23.049999,2385128
2020-07-01,22.400000,24.200001,22.049999,24.200001,24.200001,2605653
2020-07-02,25.400000,25.400000,25.400000,25.400000,25.400000,504130
2020-07-03,25.900000,25.900000,24.150000,24.150000,24.150000,2268553
2020-07-06,23.400000,25.299999,23.400000,23.950001,23.950001,2780209
2020-07-07,23.700001,24.350000,23.150000,23.299999,23.299999,1946159
2020-07-08,23.500000,24.450001,23.049999,23.750000,23.750000,4243036
2020-07-09,23.900000,24.200001,23.600000,23.650000,23.650000,1076078
2020-07-10,23.500000,24.150000,23.250000,23.299999,23.299999,1147599
2020-07-13,23.500000,24.100000,23.250000,23.400000,23.400000,1637081
2020-07-14,23.400000,23.700001,22.650000,22.950001,22.950001,1351296
2020-07-15,23.150000,23.350000,22.150000,22.200001,22.200001,1208103
2020-07-16,22.500000,22.600000,21.250000,21.799999,21.799999,1889358
2020-07-17,21.650000,22.850000,21.299999,22.700001,22.700001,1732729
2020-07-20,22.799999,23.600000,22.450001,22.900000,22.900000,2118334
2020-07-21,23.000000,23.100000,22.000000,22.100000,22.100000,1318725
2020-07-22,22.250000,22.250000,21.100000,21.799999,21.799999,1087280
2020-07-23,21.950001,22.049999,21.400000,21.549999,21.549999,837750
2020-07-24,21.250000,21.750000,21.049999,21.150000,21.150000,1037881
2020-07-27,21.200001,21.200001,20.100000,20.100000,20.100000,1151578
2020-07-28,20.000000,20.650000,19.250000,20.350000,20.350000,2092112
2020-07-29,20.350000,21.350000,20.049999,21.350000,21.350000,2420478
2020-07-30,21.750000,22.200001,20.900000,21.900000,21.900000,1698662
2020-07-31,21.650000,22.950001,21.350000,22.950001,22.950001,3267004
2020-08-03,23.350000,24.049999,22.950001,24.049999,24.049999,3561768
2020-08-04,24.750000,25.200001,23.799999,24.900000,24.900000,4714243
2020-08-05,25.000000,26.000000,24.299999,24.750000,24.750000,3313053
2020-08-06,24.799999,24.950001,23.950001,24.049999,24.049999,2083688
2020-08-07,23.900000,24.000000,22.850000,23.000000,23.000000,2178649
2020-08-10,22.900000,24.150000,22.900000,24.150000,24.150000,2889565
2020-08-11,24.799999,24.799999,23.450001,23.600000,23.600000,2361926
2020-08-12,23.549999,24.250000,23.200001,23.950001,23.950001,1142382
